filename,label
C:/datasets/flower/flower/jpg\image_04093.jpg,29
C:/datasets/flower/flower/jpg\image_04094.jpg,29
C:/datasets/flower/flower/jpg\image_04095.jpg,29
C:/datasets/flower/flower/jpg\image_04096.jpg,29
C:/datasets/flower/flower/jpg\image_04097.jpg,29
C:/datasets/flower/flower/jpg\image_04098.jpg,29
C:/datasets/flower/flower/jpg\image_04099.jpg,29
C:/datasets/flower/flower/jpg\image_04100.jpg,29
C:/datasets/flower/flower/jpg\image_04101.jpg,29
C:/datasets/flower/flower/jpg\image_04102.jpg,29
C:/datasets/flower/flower/jpg\image_04103.jpg,29
C:/datasets/flower/flower/jpg\image_04104.jpg,29
C:/datasets/flower/flower/jpg\image_04105.jpg,29
C:/datasets/flower/flower/jpg\image_04106.jpg,29
C:/datasets/flower/flower/jpg\image_04107.jpg,29
C:/datasets/flower/flower/jpg\image_04108.jpg,29
C:/datasets/flower/flower/jpg\image_04109.jpg,29
C:/datasets/flower/flower/jpg\image_04110.jpg,29
C:/datasets/flower/flower/jpg\image_04111.jpg,29
C:/datasets/flower/flower/jpg\image_04112.jpg,29
C:/datasets/flower/flower/jpg\image_04113.jpg,29
C:/datasets/flower/flower/jpg\image_04114.jpg,29
C:/datasets/flower/flower/jpg\image_04115.jpg,29
C:/datasets/flower/flower/jpg\image_04116.jpg,29
C:/datasets/flower/flower/jpg\image_04117.jpg,29
C:/datasets/flower/flower/jpg\image_04118.jpg,29
C:/datasets/flower/flower/jpg\image_04119.jpg,29
C:/datasets/flower/flower/jpg\image_04120.jpg,29
C:/datasets/flower/flower/jpg\image_04121.jpg,29
C:/datasets/flower/flower/jpg\image_04122.jpg,29
C:/datasets/flower/flower/jpg\image_04123.jpg,29
C:/datasets/flower/flower/jpg\image_04124.jpg,29
C:/datasets/flower/flower/jpg\image_04125.jpg,29
C:/datasets/flower/flower/jpg\image_04126.jpg,29
C:/datasets/flower/flower/jpg\image_04127.jpg,29
C:/datasets/flower/flower/jpg\image_04128.jpg,29
C:/datasets/flower/flower/jpg\image_04129.jpg,29
C:/datasets/flower/flower/jpg\image_04130.jpg,29
C:/datasets/flower/flower/jpg\image_04131.jpg,29
C:/datasets/flower/flower/jpg\image_04132.jpg,29
C:/datasets/flower/flower/jpg\image_04133.jpg,29
C:/datasets/flower/flower/jpg\image_04134.jpg,29
C:/datasets/flower/flower/jpg\image_04135.jpg,29
C:/datasets/flower/flower/jpg\image_04136.jpg,29
C:/datasets/flower/flower/jpg\image_04137.jpg,29
C:/datasets/flower/flower/jpg\image_04138.jpg,29
C:/datasets/flower/flower/jpg\image_04139.jpg,29
C:/datasets/flower/flower/jpg\image_04140.jpg,29
C:/datasets/flower/flower/jpg\image_04141.jpg,29
C:/datasets/flower/flower/jpg\image_04142.jpg,29
C:/datasets/flower/flower/jpg\image_04143.jpg,29
C:/datasets/flower/flower/jpg\image_04144.jpg,29
C:/datasets/flower/flower/jpg\image_04145.jpg,29
C:/datasets/flower/flower/jpg\image_04146.jpg,29
C:/datasets/flower/flower/jpg\image_04147.jpg,29
C:/datasets/flower/flower/jpg\image_04148.jpg,29
C:/datasets/flower/flower/jpg\image_04149.jpg,29
C:/datasets/flower/flower/jpg\image_04150.jpg,29
C:/datasets/flower/flower/jpg\image_04151.jpg,29
C:/datasets/flower/flower/jpg\image_04152.jpg,29
C:/datasets/flower/flower/jpg\image_04153.jpg,29
C:/datasets/flower/flower/jpg\image_04154.jpg,29
C:/datasets/flower/flower/jpg\image_04155.jpg,29
C:/datasets/flower/flower/jpg\image_04156.jpg,29
C:/datasets/flower/flower/jpg\image_04157.jpg,29
C:/datasets/flower/flower/jpg\image_04158.jpg,29
C:/datasets/flower/flower/jpg\image_04159.jpg,52
C:/datasets/flower/flower/jpg\image_04160.jpg,52
C:/datasets/flower/flower/jpg\image_04161.jpg,52
C:/datasets/flower/flower/jpg\image_04162.jpg,52
C:/datasets/flower/flower/jpg\image_04163.jpg,52
C:/datasets/flower/flower/jpg\image_04164.jpg,52
C:/datasets/flower/flower/jpg\image_04165.jpg,52
C:/datasets/flower/flower/jpg\image_04166.jpg,52
C:/datasets/flower/flower/jpg\image_04167.jpg,52
C:/datasets/flower/flower/jpg\image_04168.jpg,52
C:/datasets/flower/flower/jpg\image_04169.jpg,52
C:/datasets/flower/flower/jpg\image_04170.jpg,52
C:/datasets/flower/flower/jpg\image_04171.jpg,52
C:/datasets/flower/flower/jpg\image_04172.jpg,52
C:/datasets/flower/flower/jpg\image_04173.jpg,52
C:/datasets/flower/flower/jpg\image_04174.jpg,52
C:/datasets/flower/flower/jpg\image_04175.jpg,52
C:/datasets/flower/flower/jpg\image_04176.jpg,52
C:/datasets/flower/flower/jpg\image_04177.jpg,52
C:/datasets/flower/flower/jpg\image_04178.jpg,52
C:/datasets/flower/flower/jpg\image_04179.jpg,52
C:/datasets/flower/flower/jpg\image_04180.jpg,52
C:/datasets/flower/flower/jpg\image_04181.jpg,52
C:/datasets/flower/flower/jpg\image_04182.jpg,52
C:/datasets/flower/flower/jpg\image_04183.jpg,52
C:/datasets/flower/flower/jpg\image_04184.jpg,52
C:/datasets/flower/flower/jpg\image_04185.jpg,52
C:/datasets/flower/flower/jpg\image_04186.jpg,52
C:/datasets/flower/flower/jpg\image_04187.jpg,52
C:/datasets/flower/flower/jpg\image_04188.jpg,52
C:/datasets/flower/flower/jpg\image_04189.jpg,52
C:/datasets/flower/flower/jpg\image_04190.jpg,52
C:/datasets/flower/flower/jpg\image_04191.jpg,52
C:/datasets/flower/flower/jpg\image_04192.jpg,52
C:/datasets/flower/flower/jpg\image_04193.jpg,52
C:/datasets/flower/flower/jpg\image_04194.jpg,52
C:/datasets/flower/flower/jpg\image_04195.jpg,52
C:/datasets/flower/flower/jpg\image_04196.jpg,52
C:/datasets/flower/flower/jpg\image_04197.jpg,52
C:/datasets/flower/flower/jpg\image_04198.jpg,52
C:/datasets/flower/flower/jpg\image_04199.jpg,52
C:/datasets/flower/flower/jpg\image_04200.jpg,52
C:/datasets/flower/flower/jpg\image_04201.jpg,52
C:/datasets/flower/flower/jpg\image_04202.jpg,52
C:/datasets/flower/flower/jpg\image_04203.jpg,52
C:/datasets/flower/flower/jpg\image_04204.jpg,52
C:/datasets/flower/flower/jpg\image_04205.jpg,52
C:/datasets/flower/flower/jpg\image_04206.jpg,52
C:/datasets/flower/flower/jpg\image_04207.jpg,52
C:/datasets/flower/flower/jpg\image_04208.jpg,52
C:/datasets/flower/flower/jpg\image_04209.jpg,52
C:/datasets/flower/flower/jpg\image_04210.jpg,52
C:/datasets/flower/flower/jpg\image_04211.jpg,52
C:/datasets/flower/flower/jpg\image_04212.jpg,52
C:/datasets/flower/flower/jpg\image_04213.jpg,52
C:/datasets/flower/flower/jpg\image_04214.jpg,52
C:/datasets/flower/flower/jpg\image_04215.jpg,52
C:/datasets/flower/flower/jpg\image_04216.jpg,52
C:/datasets/flower/flower/jpg\image_04217.jpg,52
C:/datasets/flower/flower/jpg\image_04218.jpg,52
C:/datasets/flower/flower/jpg\image_04219.jpg,52
C:/datasets/flower/flower/jpg\image_04220.jpg,52
C:/datasets/flower/flower/jpg\image_04221.jpg,52
C:/datasets/flower/flower/jpg\image_04222.jpg,52
C:/datasets/flower/flower/jpg\image_04223.jpg,52
C:/datasets/flower/flower/jpg\image_04224.jpg,52
C:/datasets/flower/flower/jpg\image_04225.jpg,52
C:/datasets/flower/flower/jpg\image_04226.jpg,52
C:/datasets/flower/flower/jpg\image_04227.jpg,52
C:/datasets/flower/flower/jpg\image_04228.jpg,52
C:/datasets/flower/flower/jpg\image_04229.jpg,52
C:/datasets/flower/flower/jpg\image_04230.jpg,52
C:/datasets/flower/flower/jpg\image_04231.jpg,52
C:/datasets/flower/flower/jpg\image_04232.jpg,52
C:/datasets/flower/flower/jpg\image_04233.jpg,52
C:/datasets/flower/flower/jpg\image_04234.jpg,52
C:/datasets/flower/flower/jpg\image_04235.jpg,52
C:/datasets/flower/flower/jpg\image_04236.jpg,52
C:/datasets/flower/flower/jpg\image_04237.jpg,52
C:/datasets/flower/flower/jpg\image_04238.jpg,52
C:/datasets/flower/flower/jpg\image_04239.jpg,52
C:/datasets/flower/flower/jpg\image_04240.jpg,52
C:/datasets/flower/flower/jpg\image_04241.jpg,52
C:/datasets/flower/flower/jpg\image_04242.jpg,52
C:/datasets/flower/flower/jpg\image_04243.jpg,52
C:/datasets/flower/flower/jpg\image_04244.jpg,18
C:/datasets/flower/flower/jpg\image_04245.jpg,18
C:/datasets/flower/flower/jpg\image_04246.jpg,18
C:/datasets/flower/flower/jpg\image_04247.jpg,18
C:/datasets/flower/flower/jpg\image_04248.jpg,18
C:/datasets/flower/flower/jpg\image_04249.jpg,18
C:/datasets/flower/flower/jpg\image_04250.jpg,18
C:/datasets/flower/flower/jpg\image_04251.jpg,18
C:/datasets/flower/flower/jpg\image_04252.jpg,18
C:/datasets/flower/flower/jpg\image_04253.jpg,18
C:/datasets/flower/flower/jpg\image_04254.jpg,18
C:/datasets/flower/flower/jpg\image_04255.jpg,18
C:/datasets/flower/flower/jpg\image_04256.jpg,18
C:/datasets/flower/flower/jpg\image_04257.jpg,18
C:/datasets/flower/flower/jpg\image_04258.jpg,18
C:/datasets/flower/flower/jpg\image_04259.jpg,18
C:/datasets/flower/flower/jpg\image_04260.jpg,18
C:/datasets/flower/flower/jpg\image_04261.jpg,18
C:/datasets/flower/flower/jpg\image_04262.jpg,18
C:/datasets/flower/flower/jpg\image_04263.jpg,18
C:/datasets/flower/flower/jpg\image_04264.jpg,18
C:/datasets/flower/flower/jpg\image_04265.jpg,18
C:/datasets/flower/flower/jpg\image_04266.jpg,18
C:/datasets/flower/flower/jpg\image_04267.jpg,18
C:/datasets/flower/flower/jpg\image_04268.jpg,18
C:/datasets/flower/flower/jpg\image_04269.jpg,18
C:/datasets/flower/flower/jpg\image_04270.jpg,18
C:/datasets/flower/flower/jpg\image_04271.jpg,18
C:/datasets/flower/flower/jpg\image_04272.jpg,18
C:/datasets/flower/flower/jpg\image_04273.jpg,18
C:/datasets/flower/flower/jpg\image_04274.jpg,18
C:/datasets/flower/flower/jpg\image_04275.jpg,18
C:/datasets/flower/flower/jpg\image_04276.jpg,18
C:/datasets/flower/flower/jpg\image_04277.jpg,18
C:/datasets/flower/flower/jpg\image_04278.jpg,18
C:/datasets/flower/flower/jpg\image_04279.jpg,18
C:/datasets/flower/flower/jpg\image_04280.jpg,18
C:/datasets/flower/flower/jpg\image_04281.jpg,18
C:/datasets/flower/flower/jpg\image_04282.jpg,18
C:/datasets/flower/flower/jpg\image_04283.jpg,18
C:/datasets/flower/flower/jpg\image_04284.jpg,18
C:/datasets/flower/flower/jpg\image_04285.jpg,18
C:/datasets/flower/flower/jpg\image_04286.jpg,18
C:/datasets/flower/flower/jpg\image_04287.jpg,18
C:/datasets/flower/flower/jpg\image_04288.jpg,18
C:/datasets/flower/flower/jpg\image_04289.jpg,18
C:/datasets/flower/flower/jpg\image_04290.jpg,18
C:/datasets/flower/flower/jpg\image_04291.jpg,18
C:/datasets/flower/flower/jpg\image_04292.jpg,18
C:/datasets/flower/flower/jpg\image_04293.jpg,18
C:/datasets/flower/flower/jpg\image_04294.jpg,18
C:/datasets/flower/flower/jpg\image_04295.jpg,18
C:/datasets/flower/flower/jpg\image_04296.jpg,18
C:/datasets/flower/flower/jpg\image_04297.jpg,18
C:/datasets/flower/flower/jpg\image_04298.jpg,18
C:/datasets/flower/flower/jpg\image_04299.jpg,18
C:/datasets/flower/flower/jpg\image_04300.jpg,18
C:/datasets/flower/flower/jpg\image_04301.jpg,18
C:/datasets/flower/flower/jpg\image_04302.jpg,18
C:/datasets/flower/flower/jpg\image_04303.jpg,18
C:/datasets/flower/flower/jpg\image_04304.jpg,18
C:/datasets/flower/flower/jpg\image_04305.jpg,18
C:/datasets/flower/flower/jpg\image_04306.jpg,18
C:/datasets/flower/flower/jpg\image_04307.jpg,18
C:/datasets/flower/flower/jpg\image_04308.jpg,18
C:/datasets/flower/flower/jpg\image_04309.jpg,18
C:/datasets/flower/flower/jpg\image_04310.jpg,18
C:/datasets/flower/flower/jpg\image_04311.jpg,18
C:/datasets/flower/flower/jpg\image_04312.jpg,18
C:/datasets/flower/flower/jpg\image_04313.jpg,18
C:/datasets/flower/flower/jpg\image_04314.jpg,18
C:/datasets/flower/flower/jpg\image_04315.jpg,18
C:/datasets/flower/flower/jpg\image_04316.jpg,18
C:/datasets/flower/flower/jpg\image_04317.jpg,18
C:/datasets/flower/flower/jpg\image_04318.jpg,18
C:/datasets/flower/flower/jpg\image_04319.jpg,18
C:/datasets/flower/flower/jpg\image_04320.jpg,18
C:/datasets/flower/flower/jpg\image_04321.jpg,18
C:/datasets/flower/flower/jpg\image_04322.jpg,18
C:/datasets/flower/flower/jpg\image_04323.jpg,18
C:/datasets/flower/flower/jpg\image_04324.jpg,18
C:/datasets/flower/flower/jpg\image_04325.jpg,18
C:/datasets/flower/flower/jpg\image_04326.jpg,36
C:/datasets/flower/flower/jpg\image_04327.jpg,36
C:/datasets/flower/flower/jpg\image_04328.jpg,36
C:/datasets/flower/flower/jpg\image_04329.jpg,36
C:/datasets/flower/flower/jpg\image_04330.jpg,36
C:/datasets/flower/flower/jpg\image_04331.jpg,36
C:/datasets/flower/flower/jpg\image_04332.jpg,36
C:/datasets/flower/flower/jpg\image_04333.jpg,36
C:/datasets/flower/flower/jpg\image_04334.jpg,36
C:/datasets/flower/flower/jpg\image_04335.jpg,36
C:/datasets/flower/flower/jpg\image_04336.jpg,36
C:/datasets/flower/flower/jpg\image_04337.jpg,36
C:/datasets/flower/flower/jpg\image_04338.jpg,36
C:/datasets/flower/flower/jpg\image_04339.jpg,36
C:/datasets/flower/flower/jpg\image_04340.jpg,36
C:/datasets/flower/flower/jpg\image_04341.jpg,36
C:/datasets/flower/flower/jpg\image_04342.jpg,36
C:/datasets/flower/flower/jpg\image_04343.jpg,36
C:/datasets/flower/flower/jpg\image_04344.jpg,36
C:/datasets/flower/flower/jpg\image_04345.jpg,36
C:/datasets/flower/flower/jpg\image_04346.jpg,36
C:/datasets/flower/flower/jpg\image_04347.jpg,36
C:/datasets/flower/flower/jpg\image_04348.jpg,36
C:/datasets/flower/flower/jpg\image_04349.jpg,36
C:/datasets/flower/flower/jpg\image_04350.jpg,36
C:/datasets/flower/flower/jpg\image_04351.jpg,36
C:/datasets/flower/flower/jpg\image_04352.jpg,36
C:/datasets/flower/flower/jpg\image_04353.jpg,36
C:/datasets/flower/flower/jpg\image_04354.jpg,36
C:/datasets/flower/flower/jpg\image_04355.jpg,36
C:/datasets/flower/flower/jpg\image_04356.jpg,36
C:/datasets/flower/flower/jpg\image_04357.jpg,36
C:/datasets/flower/flower/jpg\image_04358.jpg,36
C:/datasets/flower/flower/jpg\image_04359.jpg,36
C:/datasets/flower/flower/jpg\image_04360.jpg,36
C:/datasets/flower/flower/jpg\image_04361.jpg,36
C:/datasets/flower/flower/jpg\image_04362.jpg,36
C:/datasets/flower/flower/jpg\image_04363.jpg,36
C:/datasets/flower/flower/jpg\image_04364.jpg,36
C:/datasets/flower/flower/jpg\image_04365.jpg,36
C:/datasets/flower/flower/jpg\image_04366.jpg,36
C:/datasets/flower/flower/jpg\image_04367.jpg,36
C:/datasets/flower/flower/jpg\image_04368.jpg,36
C:/datasets/flower/flower/jpg\image_04369.jpg,36
C:/datasets/flower/flower/jpg\image_04370.jpg,36
C:/datasets/flower/flower/jpg\image_04371.jpg,36
C:/datasets/flower/flower/jpg\image_04372.jpg,36
C:/datasets/flower/flower/jpg\image_04373.jpg,36
C:/datasets/flower/flower/jpg\image_04374.jpg,36
C:/datasets/flower/flower/jpg\image_04375.jpg,36
C:/datasets/flower/flower/jpg\image_04376.jpg,36
C:/datasets/flower/flower/jpg\image_04377.jpg,36
C:/datasets/flower/flower/jpg\image_04378.jpg,36
C:/datasets/flower/flower/jpg\image_04379.jpg,36
C:/datasets/flower/flower/jpg\image_04380.jpg,36
C:/datasets/flower/flower/jpg\image_04381.jpg,36
C:/datasets/flower/flower/jpg\image_04382.jpg,36
C:/datasets/flower/flower/jpg\image_04383.jpg,36
C:/datasets/flower/flower/jpg\image_04384.jpg,36
C:/datasets/flower/flower/jpg\image_04385.jpg,36
C:/datasets/flower/flower/jpg\image_04386.jpg,36
C:/datasets/flower/flower/jpg\image_04387.jpg,36
C:/datasets/flower/flower/jpg\image_04388.jpg,36
C:/datasets/flower/flower/jpg\image_04389.jpg,36
C:/datasets/flower/flower/jpg\image_04390.jpg,36
C:/datasets/flower/flower/jpg\image_04391.jpg,36
C:/datasets/flower/flower/jpg\image_04392.jpg,36
C:/datasets/flower/flower/jpg\image_04393.jpg,36
C:/datasets/flower/flower/jpg\image_04394.jpg,36
C:/datasets/flower/flower/jpg\image_04395.jpg,36
C:/datasets/flower/flower/jpg\image_04396.jpg,36
C:/datasets/flower/flower/jpg\image_04397.jpg,36
C:/datasets/flower/flower/jpg\image_04398.jpg,36
C:/datasets/flower/flower/jpg\image_04399.jpg,36
C:/datasets/flower/flower/jpg\image_04400.jpg,36
C:/datasets/flower/flower/jpg\image_04401.jpg,90
C:/datasets/flower/flower/jpg\image_04402.jpg,90
C:/datasets/flower/flower/jpg\image_04403.jpg,90
C:/datasets/flower/flower/jpg\image_04404.jpg,90
C:/datasets/flower/flower/jpg\image_04405.jpg,90
C:/datasets/flower/flower/jpg\image_04406.jpg,90
C:/datasets/flower/flower/jpg\image_04407.jpg,90
C:/datasets/flower/flower/jpg\image_04408.jpg,90
C:/datasets/flower/flower/jpg\image_04409.jpg,90
C:/datasets/flower/flower/jpg\image_04410.jpg,90
C:/datasets/flower/flower/jpg\image_04411.jpg,90
C:/datasets/flower/flower/jpg\image_04412.jpg,90
C:/datasets/flower/flower/jpg\image_04413.jpg,90
C:/datasets/flower/flower/jpg\image_04414.jpg,90
C:/datasets/flower/flower/jpg\image_04415.jpg,90
C:/datasets/flower/flower/jpg\image_04416.jpg,90
C:/datasets/flower/flower/jpg\image_04417.jpg,90
C:/datasets/flower/flower/jpg\image_04418.jpg,90
C:/datasets/flower/flower/jpg\image_04419.jpg,90
C:/datasets/flower/flower/jpg\image_04420.jpg,90
C:/datasets/flower/flower/jpg\image_04421.jpg,90
C:/datasets/flower/flower/jpg\image_04422.jpg,90
C:/datasets/flower/flower/jpg\image_04423.jpg,90
C:/datasets/flower/flower/jpg\image_04424.jpg,90
C:/datasets/flower/flower/jpg\image_04425.jpg,90
C:/datasets/flower/flower/jpg\image_04426.jpg,90
C:/datasets/flower/flower/jpg\image_04427.jpg,90
C:/datasets/flower/flower/jpg\image_04428.jpg,90
C:/datasets/flower/flower/jpg\image_04429.jpg,90
C:/datasets/flower/flower/jpg\image_04430.jpg,90
C:/datasets/flower/flower/jpg\image_04431.jpg,90
C:/datasets/flower/flower/jpg\image_04432.jpg,90
C:/datasets/flower/flower/jpg\image_04433.jpg,90
C:/datasets/flower/flower/jpg\image_04434.jpg,90
C:/datasets/flower/flower/jpg\image_04435.jpg,90
C:/datasets/flower/flower/jpg\image_04436.jpg,90
C:/datasets/flower/flower/jpg\image_04437.jpg,90
C:/datasets/flower/flower/jpg\image_04438.jpg,90
C:/datasets/flower/flower/jpg\image_04439.jpg,90
C:/datasets/flower/flower/jpg\image_04440.jpg,90
C:/datasets/flower/flower/jpg\image_04441.jpg,90
C:/datasets/flower/flower/jpg\image_04442.jpg,90
C:/datasets/flower/flower/jpg\image_04443.jpg,90
C:/datasets/flower/flower/jpg\image_04444.jpg,90
C:/datasets/flower/flower/jpg\image_04445.jpg,90
C:/datasets/flower/flower/jpg\image_04446.jpg,90
C:/datasets/flower/flower/jpg\image_04447.jpg,90
C:/datasets/flower/flower/jpg\image_04448.jpg,90
C:/datasets/flower/flower/jpg\image_04449.jpg,90
C:/datasets/flower/flower/jpg\image_04450.jpg,90
C:/datasets/flower/flower/jpg\image_04451.jpg,90
C:/datasets/flower/flower/jpg\image_04452.jpg,90
C:/datasets/flower/flower/jpg\image_04453.jpg,90
C:/datasets/flower/flower/jpg\image_04454.jpg,90
C:/datasets/flower/flower/jpg\image_04455.jpg,90
C:/datasets/flower/flower/jpg\image_04456.jpg,90
C:/datasets/flower/flower/jpg\image_04457.jpg,90
C:/datasets/flower/flower/jpg\image_04458.jpg,90
C:/datasets/flower/flower/jpg\image_04459.jpg,90
C:/datasets/flower/flower/jpg\image_04460.jpg,90
C:/datasets/flower/flower/jpg\image_04461.jpg,90
C:/datasets/flower/flower/jpg\image_04462.jpg,90
C:/datasets/flower/flower/jpg\image_04463.jpg,90
C:/datasets/flower/flower/jpg\image_04464.jpg,90
C:/datasets/flower/flower/jpg\image_04465.jpg,90
C:/datasets/flower/flower/jpg\image_04466.jpg,90
C:/datasets/flower/flower/jpg\image_04467.jpg,90
C:/datasets/flower/flower/jpg\image_04468.jpg,90
C:/datasets/flower/flower/jpg\image_04469.jpg,90
C:/datasets/flower/flower/jpg\image_04470.jpg,90
C:/datasets/flower/flower/jpg\image_04471.jpg,90
C:/datasets/flower/flower/jpg\image_04472.jpg,90
C:/datasets/flower/flower/jpg\image_04473.jpg,90
C:/datasets/flower/flower/jpg\image_04474.jpg,90
C:/datasets/flower/flower/jpg\image_04475.jpg,90
C:/datasets/flower/flower/jpg\image_04476.jpg,90
C:/datasets/flower/flower/jpg\image_04477.jpg,90
C:/datasets/flower/flower/jpg\image_04478.jpg,90
C:/datasets/flower/flower/jpg\image_04479.jpg,90
C:/datasets/flower/flower/jpg\image_04480.jpg,90
C:/datasets/flower/flower/jpg\image_04481.jpg,71
C:/datasets/flower/flower/jpg\image_04482.jpg,71
C:/datasets/flower/flower/jpg\image_04483.jpg,71
C:/datasets/flower/flower/jpg\image_04484.jpg,71
C:/datasets/flower/flower/jpg\image_04485.jpg,71
C:/datasets/flower/flower/jpg\image_04486.jpg,71
C:/datasets/flower/flower/jpg\image_04487.jpg,71
C:/datasets/flower/flower/jpg\image_04488.jpg,71
C:/datasets/flower/flower/jpg\image_04489.jpg,71
C:/datasets/flower/flower/jpg\image_04490.jpg,71
C:/datasets/flower/flower/jpg\image_04491.jpg,71
C:/datasets/flower/flower/jpg\image_04492.jpg,71
C:/datasets/flower/flower/jpg\image_04493.jpg,71
C:/datasets/flower/flower/jpg\image_04494.jpg,71
C:/datasets/flower/flower/jpg\image_04495.jpg,71
C:/datasets/flower/flower/jpg\image_04496.jpg,71
C:/datasets/flower/flower/jpg\image_04497.jpg,71
C:/datasets/flower/flower/jpg\image_04498.jpg,71
C:/datasets/flower/flower/jpg\image_04499.jpg,71
C:/datasets/flower/flower/jpg\image_04500.jpg,71
C:/datasets/flower/flower/jpg\image_04501.jpg,71
C:/datasets/flower/flower/jpg\image_04502.jpg,71
C:/datasets/flower/flower/jpg\image_04503.jpg,71
C:/datasets/flower/flower/jpg\image_04504.jpg,71
C:/datasets/flower/flower/jpg\image_04505.jpg,71
C:/datasets/flower/flower/jpg\image_04506.jpg,71
C:/datasets/flower/flower/jpg\image_04507.jpg,71
C:/datasets/flower/flower/jpg\image_04508.jpg,71
C:/datasets/flower/flower/jpg\image_04509.jpg,71
C:/datasets/flower/flower/jpg\image_04510.jpg,71
C:/datasets/flower/flower/jpg\image_04511.jpg,71
C:/datasets/flower/flower/jpg\image_04512.jpg,71
C:/datasets/flower/flower/jpg\image_04513.jpg,71
C:/datasets/flower/flower/jpg\image_04514.jpg,71
C:/datasets/flower/flower/jpg\image_04515.jpg,71
C:/datasets/flower/flower/jpg\image_04516.jpg,71
C:/datasets/flower/flower/jpg\image_04517.jpg,71
C:/datasets/flower/flower/jpg\image_04518.jpg,71
C:/datasets/flower/flower/jpg\image_04519.jpg,71
C:/datasets/flower/flower/jpg\image_04520.jpg,71
C:/datasets/flower/flower/jpg\image_04521.jpg,71
C:/datasets/flower/flower/jpg\image_04522.jpg,71
C:/datasets/flower/flower/jpg\image_04523.jpg,71
C:/datasets/flower/flower/jpg\image_04524.jpg,71
C:/datasets/flower/flower/jpg\image_04525.jpg,71
C:/datasets/flower/flower/jpg\image_04526.jpg,71
C:/datasets/flower/flower/jpg\image_04527.jpg,71
C:/datasets/flower/flower/jpg\image_04528.jpg,71
C:/datasets/flower/flower/jpg\image_04529.jpg,71
C:/datasets/flower/flower/jpg\image_04530.jpg,71
C:/datasets/flower/flower/jpg\image_04531.jpg,71
C:/datasets/flower/flower/jpg\image_04532.jpg,71
C:/datasets/flower/flower/jpg\image_04533.jpg,71
C:/datasets/flower/flower/jpg\image_04534.jpg,71
C:/datasets/flower/flower/jpg\image_04535.jpg,71
C:/datasets/flower/flower/jpg\image_04536.jpg,71
C:/datasets/flower/flower/jpg\image_04537.jpg,71
C:/datasets/flower/flower/jpg\image_04538.jpg,71
C:/datasets/flower/flower/jpg\image_04539.jpg,71
C:/datasets/flower/flower/jpg\image_04540.jpg,71
C:/datasets/flower/flower/jpg\image_04541.jpg,71
C:/datasets/flower/flower/jpg\image_04542.jpg,71
C:/datasets/flower/flower/jpg\image_04543.jpg,71
C:/datasets/flower/flower/jpg\image_04544.jpg,71
C:/datasets/flower/flower/jpg\image_04545.jpg,71
C:/datasets/flower/flower/jpg\image_04546.jpg,71
C:/datasets/flower/flower/jpg\image_04547.jpg,71
C:/datasets/flower/flower/jpg\image_04548.jpg,71
C:/datasets/flower/flower/jpg\image_04549.jpg,71
C:/datasets/flower/flower/jpg\image_04550.jpg,71
C:/datasets/flower/flower/jpg\image_04551.jpg,71
C:/datasets/flower/flower/jpg\image_04552.jpg,71
C:/datasets/flower/flower/jpg\image_04553.jpg,71
C:/datasets/flower/flower/jpg\image_04554.jpg,71
C:/datasets/flower/flower/jpg\image_04555.jpg,71
C:/datasets/flower/flower/jpg\image_04556.jpg,71
C:/datasets/flower/flower/jpg\image_04557.jpg,71
C:/datasets/flower/flower/jpg\image_04625.jpg,48
C:/datasets/flower/flower/jpg\image_04626.jpg,48
C:/datasets/flower/flower/jpg\image_04627.jpg,48
C:/datasets/flower/flower/jpg\image_04628.jpg,48
C:/datasets/flower/flower/jpg\image_04629.jpg,48
C:/datasets/flower/flower/jpg\image_04630.jpg,48
C:/datasets/flower/flower/jpg\image_04631.jpg,48
C:/datasets/flower/flower/jpg\image_04632.jpg,48
C:/datasets/flower/flower/jpg\image_04633.jpg,48
C:/datasets/flower/flower/jpg\image_04634.jpg,48
C:/datasets/flower/flower/jpg\image_04635.jpg,48
C:/datasets/flower/flower/jpg\image_04636.jpg,48
C:/datasets/flower/flower/jpg\image_04637.jpg,48
C:/datasets/flower/flower/jpg\image_04638.jpg,48
C:/datasets/flower/flower/jpg\image_04639.jpg,48
C:/datasets/flower/flower/jpg\image_04640.jpg,48
C:/datasets/flower/flower/jpg\image_04641.jpg,48
C:/datasets/flower/flower/jpg\image_04642.jpg,48
C:/datasets/flower/flower/jpg\image_04643.jpg,48
C:/datasets/flower/flower/jpg\image_04644.jpg,48
C:/datasets/flower/flower/jpg\image_04645.jpg,48
C:/datasets/flower/flower/jpg\image_04646.jpg,48
C:/datasets/flower/flower/jpg\image_04647.jpg,48
C:/datasets/flower/flower/jpg\image_04648.jpg,48
C:/datasets/flower/flower/jpg\image_04649.jpg,48
C:/datasets/flower/flower/jpg\image_04650.jpg,48
C:/datasets/flower/flower/jpg\image_04651.jpg,48
C:/datasets/flower/flower/jpg\image_04652.jpg,48
C:/datasets/flower/flower/jpg\image_04653.jpg,48
C:/datasets/flower/flower/jpg\image_04654.jpg,48
C:/datasets/flower/flower/jpg\image_04655.jpg,48
C:/datasets/flower/flower/jpg\image_04656.jpg,48
C:/datasets/flower/flower/jpg\image_04657.jpg,48
C:/datasets/flower/flower/jpg\image_04658.jpg,48
